"","alpha.symbol","Fishers.exact.test.P.value","MKT.table.Polymorphism1","MKT.table.Polymorphism2","MKT.table.Divergence1","MKT.table.Divergence2","Divergence.metrics.Ka","Divergence.metrics.Ks","Divergence.metrics.omega","Divergence.metrics.omegaA","Divergence.metrics.omegaD","gene"
"ENSG00000160973.7_3","1","1","1","1","0","2","0.00285714285714286","0","Inf","Inf","NaN","ENSG00000160973.7_3"
"ENSG00000164684.13_3","-2","1","1","1","3","1","0.00123304562268804","0.0148514851485149","0.0830250719276613","-0.166050143855323","0.249075215782984","ENSG00000164684.13_3"
"ENSG00000164733.20_3","-9.5","0.0566844919786096","2","6","7","2","0.0029673590504451","0.0457516339869281","0.0648579906740144","-0.616150911403137","0.681008902077151","ENSG00000164733.20_3"
"ENSG00000164741.14_4","0","1","5","8","10","16","0.0054366292898403","0.014903129657228","0.364797825348284","0","0.364797825348284","ENSG00000164741.14_4"
"ENSG00000164754.14_3","1","0.333333333333333","1","0","0","2","0.00157728706624606","0","Inf","Inf","NaN","ENSG00000164754.14_3"
"ENSG00000164761.8_3","-5","0.485714285714286","1","3","2","1","0.00127877237851662","0.013986013986014","0.0914322250639386","-0.457161125319693","0.548593350383632","ENSG00000164761.8_3"
"ENSG00000164796.17_3","-1","0.504788546889173","4","8","18","18","0.00246913580246914","0.010669828097214","0.231412894375857","-0.231412894375857","0.462825788751715","ENSG00000164796.17_3"
"ENSG00000164821.4_3","-0.25","1","1","3","20","48","0.258064516129032","0.377358490566038","0.683870967741935","-0.170967741935484","0.854838709677419","ENSG00000164821.4_3"
"ENSG00000164893.8_3","-0.333333333333333","1","3","4","4","4","0.00436681222707424","0.0178571428571429","0.244541484716157","-0.081513828238719","0.326055312954876","ENSG00000164893.8_3"
"ENSG00000164919.10_3","1","1","1","0","0","1","0.00675675675675676","0","Inf","Inf","NaN","ENSG00000164919.10_3"
"ENSG00000164930.11_3","0.25","1","2","3","2","4","0.00289017341040462","0.00649350649350649","0.445086705202312","0.111271676300578","0.333815028901734","ENSG00000164930.11_3"
"ENSG00000164935.6_3","1","1","1","4","0","5","0.00553097345132743","0","Inf","Inf","NaN","ENSG00000164935.6_3"
"ENSG00000164941.13_3","0.25","1","1","2","3","8","0.00413650465356774","0.00746268656716418","0.554291623578077","0.138572905894519","0.415718717683557","ENSG00000164941.13_3"
"ENSG00000164944.11_4","0.285714285714286","1","4","4","5","7","0.00199942873464724","0.00632911392405063","0.315909740074265","0.0902599257355041","0.22564981433876","ENSG00000164944.11_4"
"ENSG00000165061.14_3","1","1","1","1","0","1","0.00224719101123596","0","Inf","Inf","NaN","ENSG00000165061.14_3"
"ENSG00000165071.14_4","0.571428571428571","1","1","3","1","7","0.0111287758346582","0.00806451612903226","1.37996820349762","0.788553259141494","0.591414944356121","ENSG00000165071.14_4"
"ENSG00000165392.9_3","-0.8","1","1","6","6","20","0.0070997515086972","0.011214953271028","0.633061176192167","-0.506448940953733","1.1395101171459","ENSG00000165392.9_3"
"ENSG00000167632.14_3","-0.428571428571429","0.685575008646395","6","3","20","7","0.00297492562685933","0.0322061191626409","0.0923714407139822","-0.0395877603059924","0.131959201019975","ENSG00000167632.14_3"
"ENSG00000167653.4_4","0","1","2","1","2","1","0.00462962962962963","0.0333333333333333","0.138888888888889","0","0.138888888888889","ENSG00000167653.4_4"
"ENSG00000167656.4_3","1","0.4","1","1","0","3","0.0126050420168067","0","Inf","Inf","NaN","ENSG00000167656.4_3"
"ENSG00000167700.8_3","-5","0.485714285714286","1","2","3","1","0.0013531799729364","0.0101694915254237","0.133062697338746","-0.66531348669373","0.798376184032476","ENSG00000167700.8_3"
"ENSG00000167702.11_3","-0.875","1","1","3","5","8","0.00522534291312867","0.00917431192660551","0.569562377531025","-0.498367080339647","1.06792945787067","ENSG00000167702.11_3"
"ENSG00000167904.14_3","1","1","1","0","1","2","0.00307692307692308","0.00833333333333333","0.369230769230769","0.369230769230769","0","ENSG00000167904.14_3"
"ENSG00000168078.9_3","0.666666666666667","1","2","1","2","3","0.00454545454545455","0.0148148148148148","0.306818181818182","0.204545454545455","0.102272727272727","ENSG00000168078.9_3"
"ENSG00000168453.14_3","-1.1875","0.467306424623498","3","15","7","16","0.00710164225477142","0.0101892285298399","0.696975461289709","-0.827658360281529","1.52463382157124","ENSG00000168453.14_3"
"ENSG00000168484.12_3","1","1","1","2","0","1","0.00263852242744063","0","Inf","Inf","NaN","ENSG00000168484.12_3"
"ENSG00000168487.17_3","-3","0.326089545129793","3","4","9","3","0.00158394931362196","0.0197368421052632","0.0802534318901795","-0.240760295670539","0.321013727560718","ENSG00000168487.17_3"
"ENSG00000168495.12_3","0.333333333333333","1","3","1","2","1","0.00132450331125828","0.0099009900990099","0.133774834437086","0.0445916114790287","0.0891832229580574","ENSG00000168495.12_3"
"ENSG00000168546.10_3","-3","1","1","2","2","1","0.00114025085518814","0.00888888888888889","0.128278221208666","-0.384834663625998","0.513112884834664","ENSG00000168546.10_3"
"ENSG00000168575.9_3","-2","0.58041958041958","2","3","6","3","0.00236593059936909","0.0167597765363128","0.141167192429022","-0.282334384858044","0.423501577287066","ENSG00000168575.9_3"
"ENSG00000168615.11_3","-0.5","1","1","1","3","2","0.00124455507156192","0.00862068965517241","0.144368388301182","-0.0721841941505912","0.216552582451773","ENSG00000168615.11_3"
"ENSG00000168619.15_3","0.1","1","2","9","4","20","0.0136612021857923","0.0144927536231884","0.942622950819672","0.0942622950819672","0.848360655737705","ENSG00000168619.15_3"
"ENSG00000169398.19_3","-3","0.299450549450549","2","3","8","3","0.00138185168125288","0.0176991150442478","0.0780746199907877","-0.234223859972363","0.312298479963151","ENSG00000169398.19_3"
"ENSG00000169436.16_3","-1.5","0.234079442289766","4","12","20","24","0.00765794511805999","0.0189035916824197","0.405105296745373","-0.60765794511806","1.01276324186343","ENSG00000169436.16_3"
"ENSG00000169495.4_3","-0.333333333333333","1","1","2","2","3","0.0033112582781457","0.00749063670411985","0.44205298013245","-0.147350993377483","0.589403973509934","ENSG00000169495.4_3"
"ENSG00000169946.13_3","-2.5","0.369849964277209","3","6","7","4","0.00177935943060498","0.0145228215767635","0.122521606507372","-0.306304016268429","0.428825622775801","ENSG00000169946.13_3"
"ENSG00000170631.14_3","-0.0714285714285714","1","2","3","5","7","0.0052750565184627","0.0193798449612403","0.272192916352675","-0.0194423511680482","0.291635267520723","ENSG00000170631.14_3"
"ENSG00000170727.7","1","0.333333333333333","1","1","0","4","0.00266134397870925","0","Inf","Inf","NaN","ENSG00000170727.7"
"ENSG00000170873.18_3","-2","1","1","3","2","2","0.00135869565217391","0.00512820512820513","0.264945652173913","-0.529891304347826","0.794836956521739","ENSG00000170873.18_3"
"ENSG00000170881.4_3","1","0.4","2","0","1","3","0.00232558139534884","0.00346020761245675","0.672093023255814","0.672093023255814","0","ENSG00000170881.4_3"
"ENSG00000171045.14_4","-1.5","0.568627450980392","2","10","2","4","0.00413223140495868","0.00732600732600733","0.56404958677686","-0.846074380165289","1.41012396694215","ENSG00000171045.14_4"
"ENSG00000171056.7_3","-7","0.464285714285714","1","2","4","1","0.00136054421768707","0.0177777777777778","0.076530612244898","-0.535714285714286","0.612244897959184","ENSG00000171056.7_3"
"ENSG00000171060.10_3","1","0.285714285714286","1","1","0","5","0.00910746812386157","0","Inf","Inf","NaN","ENSG00000171060.10_3"
"ENSG00000171316.11_3","-1.2","0.440950201590934","6","6","11","5","0.00085426277122843","0.00835866261398176","0.102200891539692","-0.122641069847631","0.224841961387323","ENSG00000171316.11_3"
"ENSG00000171428.13_3","-0.125","1","1","3","3","8","0.0116618075801749","0.0222222222222222","0.524781341107872","-0.065597667638484","0.590379008746356","ENSG00000171428.13_3"
"ENSG00000172680.1_2","0.5","1","1","1","1","2","0.00310077519379845","0.00510204081632653","0.607751937984496","0.303875968992248","0.303875968992248","ENSG00000172680.1_2"
"ENSG00000172728.15_3","0.833333333333333","0.416666666666667","1","1","1","6","0.00644468313641246","0.00515463917525773","1.25026852846402","1.04189044038668","0.208378088077336","ENSG00000172728.15_3"
"ENSG00000172748.13_3","-3","0.545454545454545","1","4","3","3","0.00305188199389624","0.0169491525423729","0.180061037639878","-0.540183112919634","0.720244150559512","ENSG00000172748.13_3"
"ENSG00000172817.3_3","-1","1","1","2","3","3","0.00308641975308642","0.015","0.205761316872428","-0.205761316872428","0.411522633744856","ENSG00000172817.3_3"
"ENSG00000173137.11_3","-0.5","1","2","1","3","1","0.000931966449207828","0.00940438871473354","0.0990990990990991","-0.0495495495495495","0.148648648648649","ENSG00000173137.11_3"
"ENSG00000173273.15_3","0.75","0.350946536301227","8","1","10","5","0.00195694716242661","0.0147710487444609","0.132485322896282","0.0993639921722113","0.0331213307240704","ENSG00000173273.15_3"
"ENSG00000173535.13_3","0.970588235294118","0.0413533834586466","2","1","1","17","0.0328185328185328","0.00709219858156028","4.62741312741313","4.49131274131274","0.136100386100386","ENSG00000173535.13_3"
"ENSG00000174226.8_3","-0.5","1","2","3","3","3","0.00351699882766706","0.0179640718562874","0.1957796014068","-0.0978898007033998","0.293669402110199","ENSG00000174226.8_3"
"ENSG00000174417.2_3","-2","1","1","1","3","1","0.00128205128205128","0.0172413793103448","0.0743589743589744","-0.148717948717949","0.223076923076923","ENSG00000174417.2_3"
"ENSG00000175073.7_3","-3","1","1","1","4","1","0.000419111483654652","0.00699300699300699","0.0599329421626153","-0.179798826487846","0.239731768650461","ENSG00000175073.7_3"
"ENSG00000175445.14_3","-3.5","0.523809523809524","2","3","3","1","0.00107758620689655","0.0143540669856459","0.0750718390804598","-0.262751436781609","0.337823275862069","ENSG00000175445.14_3"
"ENSG00000175806.14_3","1","1","1","0","0","1","0.0021505376344086","0","Inf","Inf","NaN","ENSG00000175806.14_3"
"ENSG00000175946.8_3","0.2","1","6","8","6","10","0.00890471950133571","0.0236220472440945","0.376966458889878","0.0753932917779757","0.301573167111903","ENSG00000175946.8_3"
"ENSG00000176406.22_3","-0.875","1","4","3","5","2","0.000747384155455904","0.00859106529209622","0.0869955156950673","-0.0761210762331839","0.163116591928251","ENSG00000176406.22_3"
"ENSG00000176853.15_3","0.5","1","1","1","1","2","0.00123685837971552","0.00272479564032698","0.453927025355597","0.226963512677798","0.226963512677798","ENSG00000176853.15_3"
"ENSG00000177570.13_3","-3","1","1","2","2","1","0.00258397932816537","0.024390243902439","0.10594315245478","-0.317829457364341","0.423772609819121","ENSG00000177570.13_3"
"ENSG00000177669.3_3","0.714285714285714","0.538461538461539","2","1","4","7","0.00801832760595647","0.0207253886010363","0.3868843069874","0.276345933562428","0.110538373424971","ENSG00000177669.3_3"
"ENSG00000177710.5_3","0.125","1","2","4","7","16","0.0257648953301127","0.031390134529148","0.820795951230734","0.102599493903842","0.718196457326892","ENSG00000177710.5_3"
"ENSG00000178209.14_4","-1.24583333333333","0.0120282239249625","30","35","77","40","0.00469263256687001","0.0310609116579266","0.151078391341179","-0.188218495879219","0.339296887220397","ENSG00000178209.14_4"
"ENSG00000178460.17_3","0","1","1","2","2","4","0.0030441400304414","0.00701754385964912","0.4337899543379","0","0.4337899543379","ENSG00000178460.17_3"
"ENSG00000178764.7_3","-1.14285714285714","0.666846143491722","7","5","9","3","0.0018348623853211","0.0224438902743142","0.0817533129459735","-0.0934323576525411","0.175185670598515","ENSG00000178764.7_3"
"ENSG00000178814.16_3","-6.07142857142857","0.112569054318056","1","11","9","14","0.00583090379008746","0.01143583227446","0.509880142533204","-3.09570086538017","3.60558100791337","ENSG00000178814.16_3"
"ENSG00000178896.8_3","-2","1","1","1","3","1","0.00189393939393939","0.03125","0.0606060606060606","-0.121212121212121","0.181818181818182","ENSG00000178896.8_3"
"ENSG00000179091.4_3","-2","1","2","2","3","1","0.00161812297734628","0.0157894736842105","0.102481121898598","-0.204962243797195","0.307443365695793","ENSG00000179091.4_3"
"ENSG00000179632.9_3","-7","0.464285714285714","1","2","4","1","0.00179856115107914","0.0344827586206897","0.052158273381295","-0.365107913669065","0.41726618705036","ENSG00000179632.9_3"
"ENSG00000179698.13_3","-1.14285714285714","0.340421988119502","3","9","20","28","0.00932090545938748","0.0209863588667366","0.444141145139814","-0.507589880159787","0.951731025299601","ENSG00000179698.13_3"
"ENSG00000180543.4_3","0","1","2","4","2","4","0.00503778337531486","0.0091324200913242","0.551637279596977","0","0.551637279596977","ENSG00000180543.4_3"
"ENSG00000180694.13_3","1","1","1","0","1","1","0.00140845070422535","0.00413223140495868","0.340845070422535","0.340845070422535","0","ENSG00000180694.13_3"
"ENSG00000180900.18_3","-1.125","0.245790864291534","8","11","17","11","0.00362199539018769","0.0170340681362725","0.212632435259254","-0.23921148966666","0.451843924925914","ENSG00000180900.18_3"
"ENSG00000180921.6_3","-6.85714285714286","0.154952598888525","1","5","11","7","0.00319051959890611","0.0154929577464789","0.205933537747576","-1.41211568741195","1.61804922515953","ENSG00000180921.6_3"
"ENSG00000180938.5_3","0.571428571428571","0.58041958041958","2","3","2","7","0.00664136622390892","0.0124223602484472","0.534629981024668","0.30550284629981","0.229127134724858","ENSG00000180938.5_3"
"ENSG00000181085.14_3","-1.33333333333333","0.414860681114551","3","7","6","6","0.00595238095238095","0.0188679245283019","0.31547619047619","-0.420634920634921","0.736111111111111","ENSG00000181085.14_3"
"ENSG00000181790.10_3","0.35","1","5","1","13","4","0.00134003350083752","0.0144124168514412","0.0929777090581111","0.0325421981703389","0.0604355108877722","ENSG00000181790.10_3"
"ENSG00000182197.10_3","1","1","1","0","2","1","0.000685400959561343","0.00657894736842105","0.104180945853324","0.104180945853324","0","ENSG00000182197.10_3"
"ENSG00000182325.10_3","-3","0.545454545454546","1","3","4","3","0.00304259634888438","0.0119760479041916","0.254056795131846","-0.762170385395537","1.01622718052738","ENSG00000182325.10_3"
"ENSG00000182674.5_3","1","1","3","0","5","1","0.000565930956423316","0.0126903553299492","0.0445953593661573","0.0445953593661573","0","ENSG00000182674.5_3"
"ENSG00000183117.18_4","-0.113636363636364","0.812832639845541","22","9","49","18","0.00259253924816362","0.0292537313432836","0.0886225151157971","-0.0100707403540679","0.098693255469865","ENSG00000183117.18_4"
"ENSG00000183309.11_3","0.4","1","1","1","3","5","0.0048030739673391","0.0157894736842105","0.304194684598143","0.121677873839257","0.182516810758886","ENSG00000183309.11_3"
"ENSG00000183638.5_3","-0.389398572884812","0.457075600366327","9","29","94","218","0.0468615649183147","0.0724749421742483","0.64658989041547","-0.251781180569531","0.898371070985001","ENSG00000183638.5_3"
"ENSG00000183665.5_3","-0.5","1","1","3","2","4","0.00461361014994233","0.00900900900900901","0.512110726643599","-0.256055363321799","0.768166089965398","ENSG00000183665.5_3"
"ENSG00000183808.11_3","-1.5","0.637186343068696","4","6","5","3","0.00154639175257732","0.0127551020408163","0.121237113402062","-0.181855670103093","0.303092783505155","ENSG00000183808.11_3"
"ENSG00000184156.16_3","-3.5","0.292929292929293","2","3","6","2","0.00119260584376863","0.0133928571428571","0.0890479030013914","-0.31166766050487","0.400715563506261","ENSG00000184156.16_3"
"ENSG00000184374.2_3","1","1","1","0","2","1","0.00184162062615101","0.0173913043478261","0.105893186003683","0.105893186003683","0","ENSG00000184374.2_3"
"ENSG00000184428.12_3","-0.5","1","2","3","7","7","0.00610820244328098","0.026615969581749","0.229493891797557","-0.114746945898778","0.344240837696335","ENSG00000184428.12_3"
"ENSG00000184647.10_3","-0.3125","1","4","7","6","8","0.0115440115440115","0.0350877192982456","0.329004329004329","-0.102813852813853","0.431818181818182","ENSG00000184647.10_3"
"ENSG00000184661.13_3","-0.604166666666667","0.715211345939933","4","11","7","12","0.00601202404809619","0.0157657657657658","0.381334096764958","-0.230389350128829","0.611723446893788","ENSG00000184661.13_3"
"ENSG00000185000.11_1","-0.5","1","2","3","1","1","0.00099502487562189","0.00478468899521531","0.207960199004975","-0.103980099502488","0.311940298507463","ENSG00000185000.11_1"
